trial_id,model_id,condition_type,condition_label,item_id,block,position,value
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc2,Narcissism,11,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc3,Narcissism,12,3
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc4,Narcissism,13,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc5,Narcissism,14,4
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc6,Narcissism,15,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc7,Narcissism,16,3
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc8,Narcissism,17,4
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_narc9,Narcissism,18,4
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc1,Psychopathy,19,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc2,Psychopathy,20,4
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc3,Psychopathy,21,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc4,Psychopathy,22,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc5,Psychopathy,23,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc6,Psychopathy,24,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc7,Psychopathy,25,4
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc8,Psychopathy,26,2
25a4d19a-77fd-432d-970d-0b97dbb1f23a,openai/gpt-oss-120b,baseline,baseline,sd3_psyc9,Psychopathy,27,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq1,Harm/Care,1,5
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq7,Harm/Care,2,5
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq12,Harm/Care,3,5
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq17,Harm/Care,4,5
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq23,Harm/Care,5,4
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq28,Harm/Care,6,4
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq2,Fairness/Reciprocity,7,4
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq8,Fairness/Reciprocity,8,5
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq13,Fairness/Reciprocity,9,5
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq18,Fairness/Reciprocity,10,4
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq24,Fairness/Reciprocity,11,4
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq29,Fairness/Reciprocity,12,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq3,Ingroup/Loyalty,13,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq9,Ingroup/Loyalty,14,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq14,Ingroup/Loyalty,15,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq19,Ingroup/Loyalty,16,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq25,Ingroup/Loyalty,17,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq30,Ingroup/Loyalty,18,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq4,Authority/Respect,19,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq10,Authority/Respect,20,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq15,Authority/Respect,21,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq20,Authority/Respect,22,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq26,Authority/Respect,23,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq31,Authority/Respect,24,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq5,Purity/Sanctity,25,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq11,Purity/Sanctity,26,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq16,Purity/Sanctity,27,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq21,Purity/Sanctity,28,3
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq27,Purity/Sanctity,29,2
c134a12f-11d4-49bf-b76f-186224785303,qwen/qwen3.8-27b,baseline,baseline,mfq32,Purity/Sanctity,30,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq3,Ingroup/Loyalty,1,3
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq13,Fairness/Reciprocity,2,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq18,Fairness/Reciprocity,3,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq31,Authority/Respect,4,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq26,Authority/Respect,5,1
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq21,Purity/Sanctity,6,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq10,Authority/Respect,7,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq12,Harm/Care,8,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq17,Harm/Care,9,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq8,Fairness/Reciprocity,10,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq30,Ingroup/Loyalty,11,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq2,Fairness/Reciprocity,12,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq5,Purity/Sanctity,13,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq23,Harm/Care,14,4
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq14,Ingroup/Loyalty,15,3
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq7,Harm/Care,16,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq16,Purity/Sanctity,17,1
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq4,Authority/Respect,18,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq19,Ingroup/Loyalty,19,3
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq28,Harm/Care,20,4
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq11,Purity/Sanctity,21,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq9,Ingroup/Loyalty,22,3
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq32,Purity/Sanctity,23,1
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq15,Authority/Respect,24,3
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq24,Fairness/Reciprocity,25,5
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq20,Authority/Respect,26,3
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq27,Purity/Sanctity,27,1
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq25,Ingroup/Loyalty,28,2
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq29,Fairness/Reciprocity,29,4
52f393d8-221d-42c9-8b22-d7a4df6f2310,qwen/qwen3.8-27b,full_shuffle,shuffle #1,mfq1,Harm/Care,30,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq2,Fairness/Reciprocity,1,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq4,Authority/Respect,2,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq12,Harm/Care,3,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq29,Fairness/Reciprocity,4,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq16,Purity/Sanctity,5,2
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq30,Ingroup/Loyalty,6,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq26,Authority/Respect,7,2
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq5,Purity/Sanctity,8,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq21,Purity/Sanctity,9,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq15,Authority/Respect,10,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq11,Purity/Sanctity,11,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq31,Authority/Respect,12,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq13,Fairness/Reciprocity,13,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq1,Harm/Care,14,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq17,Harm/Care,15,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq20,Authority/Respect,16,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq7,Harm/Care,17,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq25,Ingroup/Loyalty,18,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq27,Purity/Sanctity,19,2
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq9,Ingroup/Loyalty,20,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq8,Fairness/Reciprocity,21,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq14,Ingroup/Loyalty,22,4
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq19,Ingroup/Loyalty,23,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq24,Fairness/Reciprocity,24,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq23,Harm/Care,25,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq3,Ingroup/Loyalty,26,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq28,Harm/Care,27,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq32,Purity/Sanctity,28,3
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq18,Fairness/Reciprocity,29,5
a4a1f54e-b733-4d72-abbc-5a48eb44009a,openai/gpt-oss-20b,full_shuffle,shuffle #2,mfq10,Authority/Respect,30,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq1,Harm/Care,1,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq7,Harm/Care,2,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq12,Harm/Care,3,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq17,Harm/Care,4,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq23,Harm/Care,5,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq28,Harm/Care,6,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq2,Fairness/Reciprocity,7,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq8,Fairness/Reciprocity,8,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq13,Fairness/Reciprocity,9,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq18,Fairness/Reciprocity,10,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq24,Fairness/Reciprocity,11,5
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq29,Fairness/Reciprocity,12,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq3,Ingroup/Loyalty,13,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq9,Ingroup/Loyalty,14,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq14,Ingroup/Loyalty,15,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq19,Ingroup/Loyalty,16,2
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq25,Ingroup/Loyalty,17,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq30,Ingroup/Loyalty,18,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq4,Authority/Respect,19,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq10,Authority/Respect,20,2
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq15,Authority/Respect,21,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq20,Authority/Respect,22,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq26,Authority/Respect,23,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq31,Authority/Respect,24,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq5,Purity/Sanctity,25,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq11,Purity/Sanctity,26,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq16,Purity/Sanctity,27,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq21,Purity/Sanctity,28,4
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq27,Purity/Sanctity,29,3
64312587-0532-4b7a-afc0-c7d2c1b07ae3,openai/gpt-oss-20b,baseline,baseline,mfq32,Purity/Sanctity,30,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq32,Purity/Sanctity,1,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq27,Purity/Sanctity,2,2
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq21,Purity/Sanctity,3,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq16,Purity/Sanctity,4,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq11,Purity/Sanctity,5,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq5,Purity/Sanctity,6,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq31,Authority/Respect,7,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq26,Authority/Respect,8,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq20,Authority/Respect,9,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq15,Authority/Respect,10,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq10,Authority/Respect,11,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq4,Authority/Respect,12,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq30,Ingroup/Loyalty,13,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq25,Ingroup/Loyalty,14,3
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq19,Ingroup/Loyalty,15,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq14,Ingroup/Loyalty,16,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq9,Ingroup/Loyalty,17,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq3,Ingroup/Loyalty,18,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq29,Fairness/Reciprocity,19,4
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq24,Fairness/Reciprocity,20,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq18,Fairness/Reciprocity,21,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq13,Fairness/Reciprocity,22,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq8,Fairness/Reciprocity,23,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq2,Fairness/Reciprocity,24,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq28,Harm/Care,25,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq23,Harm/Care,26,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq17,Harm/Care,27,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq12,Harm/Care,28,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq7,Harm/Care,29,5
bd3f4431-54d7-49f9-a922-36666a47cdac,openai/gpt-oss-20b,full_reversal,full_reversal,mfq1,Harm/Care,30,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq1,Harm/Care,1,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq7,Harm/Care,2,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq12,Harm/Care,3,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq17,Harm/Care,4,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq23,Harm/Care,5,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq28,Harm/Care,6,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq2,Fairness/Reciprocity,7,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq8,Fairness/Reciprocity,8,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq13,Fairness/Reciprocity,9,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq18,Fairness/Reciprocity,10,5
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq24,Fairness/Reciprocity,11,4
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq29,Fairness/Reciprocity,12,4
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq3,Ingroup/Loyalty,13,2
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq9,Ingroup/Loyalty,14,3
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq14,Ingroup/Loyalty,15,3
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq19,Ingroup/Loyalty,16,3
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq25,Ingroup/Loyalty,17,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq30,Ingroup/Loyalty,18,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq4,Authority/Respect,19,2
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq10,Authority/Respect,20,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq15,Authority/Respect,21,3
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq20,Authority/Respect,22,3
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq26,Authority/Respect,23,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq31,Authority/Respect,24,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq5,Purity/Sanctity,25,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq11,Purity/Sanctity,26,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq16,Purity/Sanctity,27,0
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq21,Purity/Sanctity,28,1
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq27,Purity/Sanctity,29,0
f5c7b98c-08d3-4906-8c17-d2fb90131316,gpt-5.6-luna,baseline,baseline,mfq32,Purity/Sanctity,30,1
4ed568ac-f432-4320-98f2-f85d65f4ae12,openai/gpt-oss-120b,baseline,baseline,sd3_mach1,Machiavellianism,1,4
4ed568ac-f432-4320-98f2-f85d65f4ae12,openai/gpt-oss-120b,baseline,baseline,sd3_mach2,Machiavellianism,2,1
4ed568ac-f432-4320-98f2-f85d65f4ae12,openai/gpt-oss-120b,baseline,baseline,sd3_mach3,Machiavellianism,3,2
4ed568ac-f432-4320-98f2-f85d65f4ae12,openai/gpt-oss-120b,baseline,baseline,sd3_mach4,Machiavellianism,4,3
4ed568ac-f432-4320-98f2-f85d65f4ae12,openai/gpt-oss-120b,baseline,baseline,sd3_mach5,Machiavellianism,5,2
